subj,graphid,tp,q,pt,risingBefore,cannotSeeAfter,downOverall,bellOverall,complexOverall,uniBrown,expExec,tpChange,tpRate,tpDir,tpNoReturn,tellMgr,impChange,impRise,impFall,impPeriodic,numOtherTP,liwcPosemo,liwcNegemo,liwcCause,liwcFocusPre,liwcFocusFut,liwcRelativ,liwcTime
157,Q10 A,1,Q10,A,1,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q10 B,1,Q10,B,0,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q10 C,1,Q10,C,1,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q10 D,1,Q10,D,0,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q11 A,1,Q11,A,0,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q11 B,1,Q11,B,0,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q11 C,1,Q11,C,0,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q11 D,1,Q11,D,0,0,1,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q12 A,0,Q12,A,1,1,0,0,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
157,Q13 A,1,Q13,A,1,0,0,1,1,1,0,1,0,1,0,0,100,0,,,1,0,0,10.53,0,0,21.05,0
158,Q2 A,1,Q2,A,1,0,0,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q2 B,1,Q2,B,1,0,0,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q2 C,0,Q2,C,1,1,0,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q3 A,1,Q3,A,1,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q3 B,1,Q3,B,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q3 C,1,Q3,C,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q3 D,1,Q3,D,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q3 E,1,Q3,E,1,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q4 A,1,Q4,A,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q4 B,1,Q4,B,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q5 A,1,Q5,A,1,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q5 B,1,Q5,B,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q5 C,1,Q5,C,1,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q5 D,1,Q5,D,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q6 A,1,Q6,A,1,0,0,0,,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q6 B,1,Q6,B,0,0,0,0,,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q6 C,0,Q6,C,1,1,0,0,,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q7 A,1,Q7,A,1,0,1,0,0,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q7 B,0,Q7,B,0,1,1,0,0,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q8 A,1,Q8,A,1,0,0,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q8 B,0,Q8,B,1,1,0,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q9 A,1,Q9,A,1,0,0,1,0,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q10 A,1,Q10,A,1,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q10 B,1,Q10,B,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q10 C,1,Q10,C,1,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q10 D,1,Q10,D,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q11 A,1,Q11,A,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q11 B,1,Q11,B,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q11 C,1,Q11,C,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q11 D,1,Q11,D,0,0,1,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q12 A,0,Q12,A,1,1,0,0,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
158,Q13 A,1,Q13,A,1,0,0,1,1,1,0,1,0,1,0,1,57,89,90,31,0,0,3.57,0,14.29,0,25,3.57
159,Q2 A,0,Q2,A,1,0,0,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q2 B,0,Q2,B,1,0,0,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q2 C,1,Q2,C,1,1,0,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q3 A,0,Q3,A,1,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q3 B,0,Q3,B,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q3 C,0,Q3,C,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q3 D,0,Q3,D,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q3 E,0,Q3,E,1,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q4 A,0,Q4,A,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q4 B,0,Q4,B,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q5 A,0,Q5,A,1,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q5 B,0,Q5,B,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q5 C,1,Q5,C,1,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q5 D,0,Q5,D,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q6 A,0,Q6,A,1,0,0,0,,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q6 B,0,Q6,B,0,0,0,0,,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q6 C,0,Q6,C,1,1,0,0,,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q7 A,0,Q7,A,1,0,1,0,0,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q7 B,0,Q7,B,0,1,1,0,0,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q8 A,0,Q8,A,1,0,0,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q8 B,0,Q8,B,1,1,0,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q9 A,0,Q9,A,1,0,0,1,0,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q10 A,0,Q10,A,1,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q10 B,0,Q10,B,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q10 C,0,Q10,C,1,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q10 D,0,Q10,D,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q11 A,0,Q11,A,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q11 B,0,Q11,B,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q11 C,0,Q11,C,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q11 D,0,Q11,D,0,0,1,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q12 A,0,Q12,A,1,1,0,0,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
159,Q13 A,0,Q13,A,1,0,0,1,1,1,0,1,0,0,0,,70,,,0,0,7.14,0,7.14,14.29,0,35.71,0
160,Q2 A,0,Q2,A,1,0,0,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q2 B,1,Q2,B,1,0,0,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q2 C,0,Q2,C,1,1,0,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q3 A,0,Q3,A,1,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q3 B,0,Q3,B,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q3 C,1,Q3,C,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q3 D,0,Q3,D,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q3 E,0,Q3,E,1,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q4 A,0,Q4,A,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q4 B,0,Q4,B,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q5 A,0,Q5,A,1,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q5 B,1,Q5,B,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q5 C,0,Q5,C,1,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q5 D,0,Q5,D,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q6 A,1,Q6,A,1,0,0,0,,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q6 B,1,Q6,B,0,0,0,0,,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q6 C,0,Q6,C,1,1,0,0,,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q7 A,0,Q7,A,1,0,1,0,0,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q7 B,1,Q7,B,0,1,1,0,0,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q8 A,1,Q8,A,1,0,0,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q8 B,0,Q8,B,1,1,0,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q9 A,0,Q9,A,1,0,0,1,0,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q10 A,1,Q10,A,1,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q10 B,1,Q10,B,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q10 C,1,Q10,C,1,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q10 D,1,Q10,D,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q11 A,0,Q11,A,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q11 B,1,Q11,B,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q11 C,1,Q11,C,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q11 D,0,Q11,D,0,0,1,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q12 A,0,Q12,A,1,1,0,0,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
160,Q13 A,0,Q13,A,1,0,0,1,1,1,0,1,0,0,0,1,71,100,100,,7,0,11.11,22.22,22.22,0,22.22,0
161,Q2 A,1,Q2,A,1,0,0,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q2 B,1,Q2,B,1,0,0,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q2 C,1,Q2,C,1,1,0,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q3 A,1,Q3,A,1,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q3 B,1,Q3,B,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q3 C,1,Q3,C,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q3 D,1,Q3,D,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q3 E,1,Q3,E,1,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q4 A,1,Q4,A,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q4 B,1,Q4,B,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q5 A,1,Q5,A,1,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q5 B,1,Q5,B,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q5 C,1,Q5,C,1,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q5 D,1,Q5,D,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q6 A,1,Q6,A,1,0,0,0,,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q6 B,1,Q6,B,0,0,0,0,,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q6 C,1,Q6,C,1,1,0,0,,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q7 A,1,Q7,A,1,0,1,0,0,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q7 B,1,Q7,B,0,1,1,0,0,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q8 A,1,Q8,A,1,0,0,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q8 B,1,Q8,B,1,1,0,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q9 A,1,Q9,A,1,0,0,1,0,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q10 A,1,Q10,A,1,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q10 B,1,Q10,B,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q10 C,1,Q10,C,1,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q10 D,1,Q10,D,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q11 A,1,Q11,A,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q11 B,1,Q11,B,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q11 C,1,Q11,C,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q11 D,1,Q11,D,0,0,1,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q12 A,0,Q12,A,1,1,0,0,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
161,Q13 A,1,Q13,A,1,0,0,1,1,1,0,1,0,0,0,1,84,33,51,35,0,0,0,7.69,0,0,30.77,0
162,Q2 A,0,Q2,A,1,0,0,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q2 B,0,Q2,B,1,0,0,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q2 C,0,Q2,C,1,1,0,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q3 A,0,Q3,A,1,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q3 B,0,Q3,B,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q3 C,0,Q3,C,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q3 D,0,Q3,D,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q3 E,0,Q3,E,1,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q4 A,0,Q4,A,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q4 B,0,Q4,B,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q5 A,1,Q5,A,1,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q5 B,0,Q5,B,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q5 C,0,Q5,C,1,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q5 D,0,Q5,D,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q6 A,0,Q6,A,1,0,0,0,,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q6 B,0,Q6,B,0,0,0,0,,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q6 C,0,Q6,C,1,1,0,0,,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q7 A,0,Q7,A,1,0,1,0,0,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q7 B,1,Q7,B,0,1,1,0,0,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q8 A,0,Q8,A,1,0,0,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q8 B,0,Q8,B,1,1,0,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q9 A,1,Q9,A,1,0,0,1,0,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q10 A,1,Q10,A,1,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q10 B,0,Q10,B,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q10 C,0,Q10,C,1,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q10 D,0,Q10,D,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q11 A,0,Q11,A,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q11 B,0,Q11,B,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q11 C,0,Q11,C,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q11 D,0,Q11,D,0,0,1,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q12 A,0,Q12,A,1,1,0,0,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
162,Q13 A,1,Q13,A,1,0,0,1,1,1,0,1,1,0,0,1,0,,,0,0,3.33,0,6.67,10,0,30,3.33
163,Q2 A,1,Q2,A,1,0,0,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q2 B,1,Q2,B,1,0,0,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q2 C,1,Q2,C,1,1,0,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q3 A,1,Q3,A,1,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q3 B,0,Q3,B,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q3 C,1,Q3,C,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q3 D,1,Q3,D,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q3 E,1,Q3,E,1,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q4 A,1,Q4,A,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q4 B,1,Q4,B,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q5 A,0,Q5,A,1,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q5 B,1,Q5,B,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q5 C,1,Q5,C,1,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q5 D,1,Q5,D,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q6 A,1,Q6,A,1,0,0,0,,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q6 B,1,Q6,B,0,0,0,0,,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q6 C,1,Q6,C,1,1,0,0,,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q7 A,1,Q7,A,1,0,1,0,0,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q7 B,0,Q7,B,0,1,1,0,0,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q8 A,1,Q8,A,1,0,0,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q8 B,1,Q8,B,1,1,0,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q9 A,0,Q9,A,1,0,0,1,0,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q10 A,0,Q10,A,1,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q10 B,1,Q10,B,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q10 C,1,Q10,C,1,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q10 D,1,Q10,D,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q11 A,1,Q11,A,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
163,Q11 B,0,Q11,B,0,0,1,0,1,1,0,1,0,0,0,0,10,50,50,10,0,4.35,0,8.7,8.7,0,21.74,21.74
